36	0.0117
44	0.0225
65	-0.0010
87	0.0254
106	0.0166
125	0.0127
146	0.0234
165	0.0244
186	0.0166
206	0.0303
225	0.0244
246	0.0234
265	0.0186
286	0.0117
306	0.0166
326	0.0156
347	0.0215
366	0.0029
387	-0.0029
407	0.0020
426	-0.0049
447	-0.0127
466	-0.0020
487	0.0020
506	0.0010
526	0.0059
547	-0.0010
565	0.0059
587	-0.0020
605	0.0039
627	0.0029
646	-0.0020
666	0.0010
687	0.0029
706	0.0088
727	0.0059
747	0.0137
766	0.0088
786	0.0176
805	0.0156
826	0.0117
847	-0.0039
866	-0.0039
886	-0.0020
906	0.0137
926	0.0059
946	0.0117
968	0.0049
986	0.0068
1011	0.0146
1027	0.0156
1047	0.0166
1067	0.0088
1086	0.0088
1106	0.0137
1127	0.0088
1149	0.0068
1167	-0.0010
1186	-0.0020
1206	0.0039
1227	0.0186
1247	0.0254
1268	0.0176
1289	0.0098
1308	0.0059
1329	0.0078
1347	0.0107
1368	0.0117
1387	0.0039
1408	0.0176
1427	0.0098
1447	0.0078
1467	0.0137
1487	0.0020
1508	0.0068
1526	0.0059
1547	0.0137
1567	0.0137
1586	0.0088
1607	0.0117
1628	0.0166
1647	0.0049
1667	0.0195
1688	0.0273
1707	0.0439
1729	0.0459
1747	0.0449
1768	0.0518
1787	0.0664
1806	0.0781
1826	0.0908
1848	0.1162
1868	0.1279
1888	0.1133
1906	0.1035
1927	0.1084
1947	0.1250
1968	0.1299
1987	0.1309
2008	0.1406
2027	0.1553
2048	0.1602
2068	0.1465
2088	0.1367
2107	0.1338
2126	0.1455
2147	0.1533
2168	0.1602
2187	0.1758
2207	0.1904
2228	0.1992
2247	0.1982
2268	0.1826
2288	0.1855
2306	0.1777
2326	0.1846
2346	0.2021
2368	0.2139
2388	0.2070
2406	0.1611
2426	0.1338
2448	0.0527
2468	-0.0293
2487	-0.0322
2506	-0.0469
2527	-0.0322
2546	-0.0625
2568	-0.0664
2588	-0.1182
2607	-0.1152
2627	-0.0361
2647	-0.0049
2666	-0.0820
2688	-0.2178
2707	-0.2705
2726	-0.2393
2748	-0.1914
2767	-0.1865
2788	-0.2139
2806	-0.2490
2827	-0.2803
2847	-0.2598
2868	-0.2285
2888	-0.1709
2907	-0.1592
2927	-0.1680
2947	-0.1709
2968	-0.1816
2988	-0.1709
3008	-0.1523
3026	-0.1260
3047	-0.1162
3067	-0.1133
3087	-0.1035
3110	-0.1006
3128	-0.0947
3146	-0.0791
3167	-0.0859
3188	-0.0791
3206	-0.0645
3227	-0.0469
3247	-0.0244
3266	0.0215
3287	0.0303
3309	0.0234
3326	0.0332
3348	0.0371
3366	0.0342
3388	0.0273
3409	0.0273
3428	0.0166
3447	0.0049
3469	-0.0195
3488	-0.0244
3509	0.0107
3527	0.0322
3547	0.0234
3568	0.0059
3588	-0.0049
3608	0.0010
3626	0.0127
3647	0.0195
3667	0.0088
3688	-0.0186
3708	-0.0205
3727	-0.0166
3747	-0.0049
3767	-0.0010
3788	-0.0029
3806	-0.0088
3828	-0.0166
3847	-0.0254
3867	-0.0156
3887	-0.0186
3906	-0.0127
3926	-0.0049
3948	-0.0059
3968	-0.0020
3987	0.0117
4007	0.0146
4027	0.0088
4046	0.0059
4067	0.0039
4087	-0.0098
4106	0.0059
4127	0.0068
4148	0.0059
4168	0.0342
4188	0.0020
4206	0.0137
4226	0.0059
4247	0.0078
4267	0.0049
4287	0.0127
4308	0.0244
4327	0.0098
4346	0.0117
4367	0.0176
4387	0.0166
4406	0.0088
4427	0.0098
4447	0.0146
4466	0.0107
4488	0.0078
4506	0.0029
4526	0.0146
4546	0.0137
4567	-0.0146
4587	0.0117
4607	0.0107
