38	-0.0001808428
43	-0.0002831873
64	-0.0004020186
86	-0.0005941222
106	-0.0007070012
126	-0.000780126
146	-0.0008532761
166	-0.0009803103
186	-0.001123606
205	-0.001245087
227	-0.001325177
243	-0.001403554
267	-0.001556141
286	-0.001453372
305	-0.001233172
327	-0.0009028225
346	-0.000801117
366	-0.0006261273
384	-0.0005621554
403	-0.0004261762
425	-0.0001974963
444	-0.0001987478
465	-0.0002559093
485	-0.0001065588
505	-0.0002423315
525	-0.0003753343
544	-0.0003634183
564	-0.0001560493
585	1.052197E-05
603	0.0001930082
625	0.000290207
643	0.0004048303
665	0.0003173334
683	0.0005082973
705	0.0008007088
725	0.0008949817
744	0.0009876906
765	0.001083546
785	0.001030327
804	0.00110706
825	0.001182184
844	0.001444356
866	0.001616068
885	0.001779388
905	0.001967548
925	0.002134735
944	0.002100431
964	0.002264749
985	0.002303286
1004	0.002341162
1025	0.002370398
1045	0.002529317
1065	0.002685057
1084	0.002698766
1105	0.002903087
1125	0.003065182
1144	0.003191116
1165	0.003299124
1185	0.003182182
1204	0.003258643
1225	0.003390683
1245	0.003354538
1265	0.003493774
1285	0.003644202
1305	0.00376825
1324	0.003759757
1344	0.003788381
1364	0.003872111
1385	0.003930646
1405	0.004000448
1424	0.004036666
1444	0.004072888
1465	0.004310879
1485	0.00423923
1504	0.004337032
1524	0.004357532
1544	0.004470482
1565	0.004573785
1585	0.004649639
1605	0.004561557
1624	0.004414557
1644	0.004231599
1664	0.004376925
1685	0.004406064
1707	0.00450473
1727	0.004276069
1744	0.004204795
1764	0.004125718
1786	0.003918626
1807	0.004012291
1826	0.004200362
1845	0.004308569
1868	0.004422005
1884	0.004434727
1907	0.004605418
1926	0.004810333
1946	0.004785416
1966	0.004927936
1985	0.005016411
2006	0.005113285
2026	0.005144936
2046	0.005169874
2066	0.005142212
2089	0.004956057
2105	0.004872301
2126	0.004929135
2145	0.004882823
2165	0.004819961
2185	0.004965248
2205	0.005203651
2225	0.005263028
2245	0.005291575
2265	0.005261534
2285	0.005432401
2305	0.005419206
2324	0.005487657
2344	0.005498616
2365	0.005604901
2385	0.005545123
2406	0.005505933
2424	0.005452845
2444	0.005586147
2465	0.00548977
2485	0.005563437
2506	0.005850928
2526	0.005659429
2544	0.005753112
2565	0.005844377
2586	0.005870061
2604	0.005737531
2624	0.005743353
2645	0.005651992
2664	0.005653494
2684	0.005560024
2705	0.005523892
2724	0.005602878
2745	0.0054869
2764	0.005213568
2784	0.005375775
2804	0.005351945
2824	0.005554572
2844	0.00573405
2866	0.005615449
2884	0.005726329
2904	0.005938345
2924	0.005895515
2944	0.005940964
2964	0.005936411
2986	0.006060787
3004	0.006070516
3024	0.006254626
3045	0.006158497
3064	0.006270287
3084	0.006265741
3105	0.006294818
3124	0.006239467
3144	0.006145109
3164	0.006061201
3185	0.006047329
3204	0.00608578
3223	0.006140772
3245	0.006032204
3266	0.00607868
3284	0.006020353
3306	0.006014849
3323	0.00602847
3345	0.005883361
3364	0.005841533
3385	0.005925558
3405	0.005914324
3426	0.005986814
3446	0.005938578
3464	0.005966725
3484	0.005942484
3501	0.005971945
3522	0.005695184
3543	0.005691889
3562	0.005605702
3582	0.005402513
3603	0.005362232
3622	0.005487988
3643	0.005516107
3662	0.005640985
3682	0.005661972
3702	0.00548176
3721	0.005310918
3744	0.005411348
3763	0.005486472
3782	0.005622814
3802	0.005594224
3822	0.005438619
3846	0.005430852
3863	0.005509113
3883	0.005495233
3903	0.005496271
3922	0.005329226
3944	0.005418414
3963	0.005344765
3983	0.005457454
4004	0.005406545
4024	0.005450141
4045	0.0053996
4064	0.005336688
4084	0.005310622
4104	0.00496137
4124	0.004976859
4144	0.005134723
4164	0.005159609
4184	0.005128277
4204	0.005335229
4224	0.0054673
4244	0.005441496
4263	0.005466795
4284	0.005584758
4304	0.005359001
4324	0.005408928
4345	0.005511691
4364	0.005625333
4384	0.005695634
4404	0.005619378
4424	0.005750241
4445	0.005773474
4464	0.005925348
4484	0.005901861
4504	0.005716215
4524	0.005696773
4545	0.005650143
4564	0.005568808
4584	0.00554441
4604	0.00549709
4624	0.00529137
4645	0.005280563
4664	0.005210372
4685	0.005240628
4704	0.005087967
4726	0.005315599
4744	0.005424013
4764	0.00544955
4785	0.005498643
4805	0.00555248
4824	0.005415981
4845	0.005287304
4865	0.005180971
4886	0.005148852
4906	0.005213415
4925	0.005201267
4945	0.005215782
4966	0.005050368
4985	0.005136423
5005	0.00514108
5024	0.005281935
5044	0.005264327
5064	0.005316479
5086	0.005300235
5106	0.005338757
5124	0.005243366
5146	0.005377604
5164	0.005394788
