39	0.0234
51	0.0283
72	0.0215
92	0.0176
112	0.0098
130	0.0166
150	-0.0068
170	0.0117
192	0.0215
210	0.0186
231	0.0010
249	0.0039
270	0.0107
290	0.0146
311	0.0146
330	0.0107
349	0.0264
371	0.0176
391	0.0195
411	0.0156
429	0.0127
449	0.0049
471	0.0127
490	0.0029
510	0.0127
531	0.0059
550	0.0000
570	0.0127
590	0.0098
612	0.0088
630	0.0107
650	0.0264
670	0.0293
691	0.0215
711	0.0244
730	0.0273
750	0.0186
770	0.0010
790	0.0059
808	0.0020
829	-0.0078
849	0.0039
870	0.0088
890	0.0049
908	0.0068
931	0.0088
950	0.0186
970	0.0273
989	0.0146
1008	0.0186
1031	0.0107
1050	-0.0068
1070	-0.0020
1090	0.0020
1109	-0.0068
1130	-0.0107
1148	-0.0098
1170	-0.0078
1190	-0.0020
1210	-0.0049
1232	-0.0068
1250	-0.0039
1270	-0.0059
1291	-0.0166
1311	-0.0107
1332	-0.0010
1350	-0.0088
1370	-0.0430
1390	-0.0537
1411	-0.0410
1432	-0.0283
1450	-0.0322
1470	-0.0615
1492	-0.0703
1511	-0.0908
1531	-0.0947
1554	-0.0996
1570	-0.0928
1589	-0.0986
1611	-0.0957
1633	-0.1084
1655	-0.1104
1670	-0.1182
1691	-0.1328
1712	-0.1357
1730	-0.1299
1754	-0.0996
1772	-0.0947
1790	-0.0967
1813	-0.1201
1830	-0.1299
1851	-0.1162
1873	-0.0918
1893	-0.0820
1912	-0.0967
1931	-0.1309
1952	-0.1475
1972	-0.1621
1993	-0.1631
2011	-0.1729
2031	-0.1719
2052	-0.1563
2071	-0.1533
2091	-0.1582
2115	-0.1328
2130	-0.0986
2152	-0.0840
2171	-0.0781
2191	-0.0381
2212	0.0850
2230	0.2227
2252	0.2393
2271	0.2129
2291	0.1816
2312	0.2217
2330	0.2559
2352	0.2432
2371	0.2119
2391	0.1777
2411	0.1807
2431	0.1777
2452	0.1455
2471	0.1230
2493	0.0908
2510	0.0732
2531	0.0625
2553	0.0801
2570	0.0889
2590	0.1006
2612	0.0938
2632	0.0977
2650	0.1035
2671	0.1309
2691	0.1338
2711	0.1016
2731	0.0469
2752	0.0439
2770	0.0645
2790	0.1035
2812	0.1416
2832	0.1328
2852	0.0977
2870	0.0488
2890	0.0547
2912	0.0654
2932	0.0557
2949	0.0176
2972	0.0137
2990	0.0225
3011	0.0186
3029	0.0068
3049	0.0068
3071	0.0215
3090	0.0195
3110	0.0215
3129	0.0215
3149	0.0244
3171	0.0303
3190	0.0313
3211	0.0146
3229	0.0098
3250	0.0059
3270	0.0039
3291	0.0195
3311	0.0166
3329	0.0098
3349	0.0000
3370	0.0088
3389	0.0117
3409	-0.0020
3429	-0.0146
3450	-0.0186
3471	-0.0107
3490	-0.0029
3510	0.0186
3529	0.0195
3555	-0.0088
3570	-0.0107
3590	-0.0146
3610	-0.0137
3629	-0.0010
3650	0.0078
3671	0.0010
3689	-0.0039
3711	-0.0059
3729	0.0010
3751	0.0127
3773	0.0137
3789	0.0234
3811	0.0098
3831	-0.0049
3851	0.0039
3870	0.0020
3890	0.0059
3911	0.0010
3930	0.0020
3950	-0.0020
3969	0.0039
3990	0.0068
4010	0.0107
4029	0.0107
4050	0.0195
4071	0.0244
4090	0.0166
4110	0.0078
4129	0.0098
4149	0.0137
4171	0.0098
4190	0.0088
4211	0.0088
4229	0.0059
4250	-0.0225
4271	-0.0293
4290	-0.0234
4310	-0.0107
4329	0.0020
4349	-0.0107
4371	-0.0039
4390	-0.0029
4410	-0.0068
4429	-0.0029
4450	-0.0107
4470	-0.0195
4491	-0.0234
4510	-0.0186
4529	-0.0176
4551	-0.0010
4569	0.0166
4589	-0.0088
4609	-0.0098
4630	-0.0117
4650	-0.0039
4669	0.0029
4689	0.0576
4710	0.0059
4731	0.0078
4750	0.0156
4769	0.0020
