47	-0.004792
48	-0.006128
68	-0.004792
87	-0.003457
106	0.000373
128	0.002671
146	0.001139
169	-0.000786
188	-0.004046
208	-0.008465
229	-0.010566
247	-0.012295
268	-0.013630
288	-0.016124
308	-0.023607
329	-0.029362
347	-0.035116
370	-0.037984
389	-0.036648
408	-0.038946
430	-0.040674
448	-0.040674
469	-0.036648
488	-0.032818
507	-0.028026
529	-0.025336
548	-0.023411
569	-0.022841
588	-0.020543
609	-0.014023
630	-0.009800
648	-0.010763
670	-0.016321
689	-0.020347
709	-0.022645
730	-0.026475
749	-0.029931
770	-0.032426
789	-0.033958
808	-0.034527
830	-0.030108
849	-0.024354
870	-0.017264
890	-0.010743
908	-0.003064
930	0.004792
949	0.010939
970	0.018226
989	0.028203
1009	0.039143
1029	0.049689
1048	0.060039
1070	0.072118
1090	0.089185
1109	0.106822
1130	0.125421
1148	0.145945
1169	0.167235
1188	0.186423
1209	0.207713
1228	0.232832
1247	0.258914
1269	0.285389
1288	0.309173
1309	0.335255
1328	0.364597
1350	0.396826
1370	0.428859
1389	0.462227
1409	0.498483
1430	0.537802
1447	0.574627
1469	0.609724
1489	0.649416
1508	0.694097
1530	0.743394
1548	0.793652
1569	0.842556
1588	0.886098
1608	0.925417
1630	0.957646
1648	0.978170
1668	0.985260
1688	0.973948
1709	0.941345
1730	0.900690
1748	0.857149
1770	0.827237
1789	0.812271
1808	0.799230
1830	0.766431
1848	0.724618
1868	0.672061
1888	0.622195
1909	0.589966
1930	0.568676
1948	0.552945
1970	0.529553
1987	0.495596
2008	0.458771
2030	0.428466
2049	0.407943
2070	0.381861
2087	0.350024
2109	0.322410
2128	0.301121
2148	0.284427
2170	0.266201
2188	0.237232
2209	0.207497
2230	0.184105
2247	0.170299
2270	0.165506
2288	0.162443
2308	0.158024
2330	0.156865
2347	0.155529
2370	0.152662
2387	0.147673
2410	0.140956
2430	0.130979
2450	0.121002
2468	0.112557
2488	0.108904
2509	0.109100
2530	0.111025
2548	0.108531
2570	0.102776
2588	0.096059
2609	0.088969
2629	0.083608
2648	0.079954
2670	0.074396
2688	0.066914
2710	0.060197
2728	0.055601
2748	0.053873
2770	0.052144
2787	0.049454
2809	0.046959
2829	0.045035
2849	0.041205
2868	0.038711
2887	0.035647
2909	0.029126
2929	0.024138
2947	0.019149
2970	0.013198
2989	0.004949
3010	-0.000609
3029	-0.007129
3048	-0.010193
3068	-0.013257
3087	-0.016910
3109	-0.020563
3129	-0.028242
3148	-0.035725
3170	-0.041872
3189	-0.045525
3209	-0.048982
3230	-0.054344
3250	-0.058370
3269	-0.059529
3287	-0.058566
3309	-0.058763
3329	-0.062023
3349	-0.068740
3370	-0.078521
3389	-0.087143
3409	-0.090599
3430	-0.095018
3449	-0.097316
3470	-0.097316
3489	-0.097120
3509	-0.095391
3529	-0.091365
3548	-0.085414
3569	-0.078697
3587	-0.071215
3609	-0.065656
3628	-0.057034
3648	-0.044563
3668	-0.030953
3688	-0.019247
3709	-0.006579
3729	0.005696
3748	0.019895
3768	0.041578
3788	0.067856
3809	0.090305
3830	0.113323
3849	0.141329
3870	0.171241
3887	0.201153
3909	0.230299
3929	0.261369
3947	0.290142
3968	0.318522
3989	0.348060
4009	0.379327
4030	0.412892
4051	0.447615
4071	0.486169
4090	0.528552
4110	0.576493
4130	0.625200
4151	0.675459
4171	0.729921
4190	0.785541
4209	0.835604
4230	0.875296
4250	0.908664
4271	0.931113
4290	0.938792
4311	0.940520
4331	0.943211
4350	0.947807
4371	0.946648
4391	0.925928
4410	0.896389
4431	0.870681
4450	0.847289
4472	0.820638
4490	0.785738
4510	0.745259
4531	0.698261
4551	0.650496
4572	0.609842
4590	0.574745
4611	0.531007
4631	0.480571
4650	0.423419
4671	0.374319
4690	0.342679
4710	0.320053
4731	0.298764
4751	0.272878
4772	0.244675
4790	0.221461
4810	0.200564
4831	0.178115
4851	0.149912
4871	0.118076
4891	0.089107
4910	0.067247
4931	0.050377
4950	0.035411
4972	0.020445
4991	0.004517
5010	-0.013512
5032	-0.027516
5051	-0.039221
5071	-0.050337
5089	-0.063771
5110	-0.077578
5132	-0.089460
5150	-0.101539
5171	-0.115542
5191	-0.128210
5211	-0.137421
5231	-0.144708
5251	-0.152563
5271	-0.161971
5290	-0.173480
5310	-0.186325
5331	-0.194377
5350	-0.199366
5372	-0.207614
5390	-0.220459
5409	-0.231398
5431	-0.239647
5450	-0.250194
5472	-0.260544
5491	-0.265729
5510	-0.271287
5530	-0.277042
5551	-0.280695
5571	-0.279929
5590	-0.278397
5610	-0.279929
5631	-0.283189
5651	-0.284348
5671	-0.284544
5691	-0.286273
5710	-0.290102
5731	-0.296053
5751	-0.301238
5772	-0.306796
5790	-0.312551
5809	-0.315045
5829	-0.314849
5851	-0.315242
5871	-0.313317
5889	-0.308132
5910	-0.300649
5931	-0.293363
5949	-0.284544
5972	-0.273035
5989	-0.259425
6009	-0.245422
6031	-0.235641
6051	-0.224525
6072	-0.212250
6091	-0.198246
6110	-0.184636
6131	-0.166410
6151	-0.143019
6171	-0.117506
6190	-0.090266
6210	-0.060923
6230	-0.029853
6250	0.003319
6271	0.036687
6290	0.070449
6310	0.105545
6331	0.144472
6350	0.184164
6371	0.221559
6390	0.257618
6410	0.295778
6431	0.336826
6450	0.381134
6471	0.424872
6491	0.470515
6511	0.515196
6531	0.556440
6551	0.596918
6571	0.644094
6590	0.687439
6610	0.712382
6635	0.711616
6651	0.706431
6672	0.702778
6689	0.693763
6709	0.668447
6728	0.629128
6748	0.594994
6769	0.556244
6788	0.512506
6809	0.470888
6829	0.430234
6849	0.387654
6870	0.340656
6888	0.291359
6908	0.233637
6930	0.172459
6948	0.108393
6968	0.043954
6987	-0.020485
7007	-0.084924
7029	-0.143804
7050	-0.194633
7068	-0.240080
7089	-0.284191
7107	-0.321978
7130	-0.357468
7150	-0.392564
7170	-0.423439
7187	-0.451052
7209	-0.473501
7230	-0.492493
7248	-0.508224
7270	-0.523956
7289	-0.545815
7309	-0.568637
7330	-0.589357
7348	-0.608546
7370	-0.624847
7388	-0.640578
7409	-0.656506
7432	-0.671079
7448	-0.684317
7470	-0.691034
7488	-0.697750
7509	-0.703505
7530	-0.707158
7549	-0.712520
7569	-0.714621
7587	-0.718078
7609	-0.720769
7630	-0.725188
7648	-0.733436
7670	-0.739957
7687	-0.745319
7709	-0.748775
7731	-0.752801
7748	-0.757986
7771	-0.762405
7788	-0.766628
7810	-0.769122
7831	-0.769692
7850	-0.768160
7871	-0.767394
7888	-0.766628
7910	-0.767021
7931	-0.765862
7948	-0.766432
7971	-0.769299
7988	-0.772559
8010	-0.775820
8031	-0.779080
8050	-0.784442
8068	-0.790392
8089	-0.794811
8110	-0.795774
8131	-0.797502
8150	-0.798465
8172	-0.796933
8187	-0.794831
8208	-0.793496
8227	-0.795028
8247	-0.797325
8268	-0.798857
8288	-0.799427
