47	-0.002440
48	-0.002876
68	-0.001908
87	-0.001038
106	0.001016
128	0.002085
146	0.001096
169	0.000007
188	-0.001654
208	-0.003739
229	-0.004435
247	-0.004871
268	-0.005064
288	-0.005828
308	-0.009055
329	-0.011080
347	-0.012902
370	-0.013071
389	-0.011084
408	-0.011146
430	-0.010911
448	-0.009820
469	-0.006788
488	-0.004159
507	-0.001303
529	0.000197
548	0.001157
569	0.001332
588	0.002368
609	0.005452
630	0.007056
648	0.005861
670	0.002445
689	0.000150
709	-0.001035
730	-0.002881
749	-0.004353
770	-0.005188
789	-0.005449
808	-0.005194
830	-0.002425
849	0.000748
870	0.004283
890	0.007175
908	0.010367
930	0.013330
949	0.015127
970	0.017325
989	0.020672
1009	0.024175
1029	0.027127
1048	0.029685
1070	0.032866
1090	0.038270
1109	0.043423
1130	0.048550
1148	0.054145
1169	0.059571
1188	0.063384
1209	0.067885
1228	0.073887
1247	0.079778
1269	0.085280
1288	0.088862
1309	0.093256
1328	0.098870
1350	0.105393
1370	0.111164
1389	0.117038
1409	0.123794
1430	0.131435
1447	0.137041
1469	0.141207
1489	0.147296
1508	0.155317
1530	0.164885
1548	0.173986
1569	0.181488
1588	0.185509
1608	0.186978
1630	0.184690
1648	0.176671
1668	0.162614
1688	0.140593
1709	0.109933
1730	0.078240
1748	0.048246
1770	0.028192
1789	0.017752
1808	0.009337
1830	-0.008297
1848	-0.028757
1868	-0.052641
1888	-0.072767
1909	-0.081900
1930	-0.084550
1948	-0.084105
1970	-0.087605
1987	-0.096134
2008	-0.105271
2030	-0.110174
2049	-0.109606
2070	-0.111926
2087	-0.116943
2109	-0.119309
2128	-0.118218
2148	-0.114896
2170	-0.112687
2188	-0.116168
2209	-0.119691
2230	-0.119632
2247	-0.114699
2270	-0.105669
2288	-0.096662
2308	-0.089246
2330	-0.080911
2347	-0.073500
2370	-0.067610
2387	-0.063389
2410	-0.060470
2430	-0.059503
2450	-0.058633
2468	-0.057070
2488	-0.053223
